fecha,nombre_comun,nombre_cientifico,codigo_especie,cantidad,es_exotica
2021-12-14 08:16:00,Gadwall,Mareca strepera,gadwal,2,False
2021-12-14 08:16:00,Northern Shoveler,Spatula clypeata,norsho,94,False
2021-12-14 08:16:00,Blue-winged Teal,Spatula discors,buwtea,1,False
2021-12-14 08:16:00,Eared Grebe,Podiceps nigricollis,eargre,4,False
2021-12-14 08:16:00,Black-necked Stilt,Himantopus mexicanus,bknsti,8,False
2021-12-14 08:16:00,Western Grebe,Aechmophorus occidentalis,wesgre,1,False
2021-12-14 08:16:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,38,False
2021-12-14 08:16:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,13,False
2021-12-14 08:16:00,Double-crested Cormorant,Nannopterum auritum,doccor,1,False
2021-12-14 08:16:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,12,False
2021-12-14 08:16:00,Orange-crowned Warbler,Leiothlypis celata,orcwar,1,False
2021-12-14 08:16:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,6,False
2021-12-14 08:16:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,3,False
2021-12-14 08:16:00,Lark Sparrow,Chondestes grammacus,larspa,9,False
2021-12-14 08:16:00,House Finch,Haemorhous mexicanus,houfin,1,False
2021-12-14 08:16:00,House Sparrow,Passer domesticus,houspa,2,True
2021-12-14 08:16:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2021-12-14 08:16:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2021-12-14 08:16:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,2,False
2021-12-14 08:16:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2021-12-14 08:16:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,1,False
2021-12-14 08:16:00,Verdin,Auriparus flaviceps,verdin,3,False
2021-12-14 08:16:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2021-12-14 08:16:00,Bell's Vireo,Vireo bellii,belvir,1,False
2021-12-14 08:16:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2021-12-14 08:16:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2021-12-14 08:16:00,Turkey Vulture,Cathartes aura,turvul,15,False
2021-12-14 08:16:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2021-12-14 08:16:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2022-01-06 07:23:00,Spotted Sandpiper,Actitis macularius,sposan,4,False
2022-01-06 07:23:00,Greater Yellowlegs,Tringa melanoleuca,greyel,1,False
2022-01-06 07:23:00,Least Sandpiper,Calidris minutilla,leasan,7,False
2022-01-06 07:23:00,Great Egret,Ardea alba,greegr,11,False
2022-01-06 07:23:00,Eared Grebe,Podiceps nigricollis,eargre,3,False
2022-01-06 07:23:00,Western Grebe,Aechmophorus occidentalis,wesgre,1,False
2022-01-06 07:23:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,6,False
2022-01-06 07:23:00,Ring-billed Gull,Larus delawarensis,ribgul,6,False
2022-01-06 07:23:00,Killdeer,Charadrius vociferus,killde,5,False
2022-01-06 07:23:00,Ruddy Duck,Oxyura jamaicensis,rudduc,173,False
2022-01-06 07:23:00,American Coot,Fulica americana,y00475,28,False
2022-01-06 07:23:00,Mourning Dove,Zenaida macroura,moudov,16,False
2022-01-06 07:23:00,White-winged Dove,Zenaida asiatica,whwdov,17,False
2022-01-06 07:23:00,Green-winged Teal,Anas crecca,gnwtea,99,False
2022-01-06 07:23:00,Northern Pintail,Anas acuta,norpin,2,False
2022-01-06 07:23:00,Gadwall,Mareca strepera,gadwal,1,False
2022-01-06 07:23:00,Northern Shoveler,Spatula clypeata,norsho,234,False
2022-01-06 07:23:00,Great Blue Heron,Ardea herodias,grbher3,10,False
2022-01-06 07:23:00,Black-necked Stilt,Himantopus mexicanus,bknsti,16,False
2022-01-06 07:23:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,25,False
2022-01-06 07:23:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,7,False
2022-01-06 07:23:00,Turkey Vulture,Cathartes aura,turvul,1,False
2022-01-06 07:23:00,Black Vulture,Coragyps atratus,blkvul,18,False
2022-01-06 07:23:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,35,False
2022-01-06 07:23:00,Brown-headed Cowbird,Molothrus ater,bnhcow,500,False
2022-01-06 07:23:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,42,False
2022-01-06 07:23:00,Lark Sparrow,Chondestes grammacus,larspa,17,False
2022-01-06 07:23:00,House Finch,Haemorhous mexicanus,houfin,9,False
2022-01-06 07:23:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2022-01-06 07:23:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2022-01-06 07:23:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2022-01-06 07:23:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,300,False
2022-01-06 07:23:00,Verdin,Auriparus flaviceps,verdin,3,False
2022-01-06 07:23:00,Ash-throated Flycatcher,Myiarchus cinerascens,astfly,1,False
2022-01-06 07:23:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,2,False
2022-01-06 07:23:00,Peregrine Falcon,Falco peregrinus,perfal,1,False
2022-01-06 07:23:00,Merlin,Falco columbarius,merlin,1,False
2022-01-06 07:23:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2022-01-06 07:23:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2022-01-06 07:23:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,7,False
2022-01-06 07:23:00,Cooper's Hawk,Astur cooperii,coohaw,1,False
2022-01-06 07:23:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,1,False
2022-01-14 08:04:00,Greater Yellowlegs,Tringa melanoleuca,greyel,2,False
2022-01-14 08:04:00,Least Sandpiper,Calidris minutilla,leasan,46,False
2022-01-14 08:04:00,Ring-billed Gull,Larus delawarensis,ribgul,11,False
2022-01-14 08:04:00,Eared Grebe,Podiceps nigricollis,eargre,16,False
2022-01-14 08:04:00,Double-crested Cormorant,Nannopterum auritum,doccor,2,False
2022-01-14 08:04:00,Great Blue Heron,Ardea herodias,grbher3,5,False
2022-01-14 08:04:00,Snowy Egret,Egretta thula,snoegr,2,False
2022-01-14 08:04:00,Western Cattle-Egret,Ardea ibis,categr1,60,False
2022-01-14 08:04:00,Great Egret,Ardea alba,greegr,3,False
2022-01-14 08:04:00,Spotted Sandpiper,Actitis macularius,sposan,7,False
2022-01-14 08:04:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,20,False
2022-01-14 08:04:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,90,False
2022-01-14 08:04:00,Gadwall,Mareca strepera,gadwal,4,False
2022-01-14 08:04:00,American Avocet,Recurvirostra americana,ameavo,15,False
2022-01-14 08:04:00,Black-necked Stilt,Himantopus mexicanus,bknsti,35,False
2022-01-14 08:04:00,American Coot,Fulica americana,y00475,37,False
2022-01-14 08:04:00,Mourning Dove,Zenaida macroura,moudov,40,False
2022-01-14 08:04:00,White-winged Dove,Zenaida asiatica,whwdov,8,False
2022-01-14 08:04:00,Rock Pigeon,Columba livia,rocpig,1,True
2022-01-14 08:04:00,Ruddy Duck,Oxyura jamaicensis,rudduc,50,False
2022-01-14 08:04:00,Green-winged Teal,Anas crecca,gnwtea,20,False
2022-01-14 08:04:00,Northern Pintail,Anas acuta,norpin,214,False
2022-01-14 08:04:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,32,False
2022-01-14 08:04:00,Northern Shoveler,Spatula clypeata,norsho,93,False
2022-01-14 08:04:00,Snow Goose,Anser caerulescens,snogoo,4,False
2022-01-14 08:04:00,Killdeer,Charadrius vociferus,killde,16,False
2022-01-14 08:04:00,Black Vulture,Coragyps atratus,blkvul,5,False
2022-01-14 08:04:00,Ash-throated Flycatcher,Myiarchus cinerascens,astfly,1,False
2022-01-14 08:04:00,Cooper's Hawk,Astur cooperii,coohaw,2,False
2022-01-14 08:04:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2022-01-14 08:04:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,6,False
2022-01-14 08:04:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,41,False
2022-01-14 08:04:00,Brewer's Blackbird,Euphagus cyanocephalus,brebla,9,False
2022-01-14 08:04:00,Brown-headed Cowbird,Molothrus ater,bnhcow,10,False
2022-01-14 08:04:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,8,False
2022-01-14 08:04:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,1,False
2022-01-14 08:04:00,Lark Sparrow,Chondestes grammacus,larspa,32,False
2022-01-14 08:04:00,House Finch,Haemorhous mexicanus,houfin,15,False
2022-01-14 08:04:00,American Pipit,Anthus rubescens,amepip,1,False
2022-01-14 08:04:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2022-01-14 08:04:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,1,False
2022-01-14 08:04:00,Turkey Vulture,Cathartes aura,turvul,10,False
2022-01-14 08:04:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2022-01-14 08:04:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,2,False
2022-01-14 08:04:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,1,False
2022-01-14 08:04:00,Verdin,Auriparus flaviceps,verdin,6,False
2022-01-14 08:04:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2022-01-14 08:04:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,6,False
2022-01-14 08:04:00,Black Phoebe,Sayornis nigricans,blkpho,2,False
2022-01-14 08:04:00,Monk Parakeet,Myiopsitta monachus,monpar,10,True
2022-01-14 08:04:00,Peregrine Falcon,Falco peregrinus,perfal,1,False
2022-01-14 08:04:00,Ladder-backed Woodpecker,Dryobates scalaris,labwoo,1,False
2022-01-14 08:04:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,2,False
2022-01-14 08:04:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2022-01-14 08:04:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2022-04-15 18:14:00,Ruddy Duck,Oxyura jamaicensis,rudduc,19,False
2022-04-15 18:14:00,Killdeer,Charadrius vociferus,killde,1,False
2022-04-15 18:14:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2022-04-15 18:14:00,Turkey Vulture,Cathartes aura,turvul,1,False
2022-04-15 18:14:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,84,False
2022-05-14 06:49:00,Stilt Sandpiper,Calidris himantopus,stisan,20,False
2022-05-14 06:49:00,Spotted Sandpiper,Actitis macularius,sposan,15,False
2022-05-14 06:49:00,Wilson's Phalarope,Phalaropus tricolor,wilpha,16,False
2022-05-14 06:49:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,19,False
2022-05-14 06:49:00,Long-billed Curlew,Numenius americanus,lobcur,3,False
2022-05-14 06:49:00,Whimbrel,Numenius phaeopus,whimbr,2,False
2022-05-14 06:49:00,Semipalmated Plover,Charadrius semipalmatus,semplo,1,False
2022-05-14 06:49:00,Killdeer,Charadrius vociferus,killde,15,False
2022-05-14 06:49:00,American Avocet,Recurvirostra americana,ameavo,34,False
2022-05-14 06:49:00,American Coot,Fulica americana,y00475,8,False
2022-05-14 06:49:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2022-05-14 06:49:00,Mourning Dove,Zenaida macroura,moudov,7,False
2022-05-14 06:49:00,White-winged Dove,Zenaida asiatica,whwdov,3,False
2022-05-14 06:49:00,Rock Pigeon,Columba livia,rocpig,1,True
2022-05-14 06:49:00,Ruddy Duck,Oxyura jamaicensis,rudduc,200,False
2022-05-14 06:49:00,Green-winged Teal,Anas crecca,gnwtea,1,False
2022-05-14 06:49:00,Mexican Duck,Anas diazi,mexduc,16,False
2022-05-14 06:49:00,Gadwall,Mareca strepera,gadwal,2,False
2022-05-14 06:49:00,Northern Shoveler,Spatula clypeata,norsho,19,False
2022-05-14 06:49:00,Cinnamon Teal,Spatula cyanoptera,cintea,5,False
2022-05-14 06:49:00,Sanderling,Calidris alba,sander,4,False
2022-05-14 06:49:00,Western Sandpiper,Calidris mauri,wessan,4,False
2022-05-14 06:49:00,Black-necked Stilt,Himantopus mexicanus,bknsti,48,False
2022-05-14 06:49:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,3,False
2022-05-14 06:49:00,California Gull,Larus californicus,calgul,1,False
2022-05-14 06:49:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2022-05-14 06:49:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,3,False
2022-05-14 06:49:00,House Finch,Haemorhous mexicanus,houfin,3,False
2022-05-14 06:49:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2022-05-14 06:49:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2022-05-14 06:49:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,3,False
2022-05-14 06:49:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,4,False
2022-05-14 06:49:00,Cliff Swallow,Petrochelidon pyrrhonota,cliswa,5,False
2022-05-14 06:49:00,Barn Swallow,Hirundo rustica,barswa,2,False
2022-05-14 06:49:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,1,False
2022-05-14 06:49:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2022-05-14 06:49:00,Western Kingbird,Tyrannus verticalis,weskin,1,False
2022-05-14 06:49:00,Verdin,Auriparus flaviceps,verdin,2,False
2022-05-14 06:49:00,Snowy Egret,Egretta thula,snoegr,8,False
2022-05-14 06:49:00,Great Egret,Ardea alba,greegr,19,False
2022-05-14 06:49:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2022-05-14 06:49:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,199,False
2022-05-14 06:49:00,White-faced Ibis,Plegadis chihi,whfibi,21,False
2022-05-14 06:49:00,Black Vulture,Coragyps atratus,blkvul,1,False
2022-05-14 06:49:00,Turkey Vulture,Cathartes aura,turvul,1,False
2022-05-14 06:49:00,Osprey,Pandion haliaetus,osprey,1,False
2022-05-14 06:49:00,Brown Pelican,Pelecanus occidentalis,brnpel,1,False
2022-05-26 08:35:00,Whimbrel,Numenius phaeopus,whimbr,1,False
2022-05-26 08:35:00,Northern Pintail,Anas acuta,norpin,2,False
2022-05-26 08:35:00,Ruddy Duck,Oxyura jamaicensis,rudduc,6,False
2022-05-26 08:35:00,White-winged Dove,Zenaida asiatica,whwdov,2,False
2022-05-26 08:35:00,Mourning Dove,Zenaida macroura,moudov,14,False
2022-05-26 08:35:00,American Coot,Fulica americana,y00475,6,False
2022-05-26 08:35:00,Black-necked Stilt,Himantopus mexicanus,bknsti,29,False
2022-05-26 08:35:00,American Avocet,Recurvirostra americana,ameavo,45,False
2022-05-26 08:35:00,Killdeer,Charadrius vociferus,killde,32,False
2022-05-26 08:35:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2022-05-26 08:35:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2022-05-26 08:35:00,Great Egret,Ardea alba,greegr,40,False
2022-05-26 08:35:00,Great Blue Heron,Ardea herodias,grbher3,5,False
2022-05-26 08:35:00,Black Vulture,Coragyps atratus,blkvul,43,False
2022-05-26 08:35:00,Turkey Vulture,Cathartes aura,turvul,3,False
2022-05-26 08:35:00,Osprey,Pandion haliaetus,osprey,1,False
2022-05-26 08:35:00,Bell's Vireo,Vireo bellii,belvir,1,False
2022-05-26 08:35:00,Verdin,Auriparus flaviceps,verdin,4,False
2022-05-26 08:35:00,Cliff Swallow,Petrochelidon pyrrhonota,cliswa,3,False
2022-05-26 08:35:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,1,False
2022-05-26 08:35:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2022-05-26 08:35:00,White-faced Ibis,Plegadis chihi,whfibi,60,False
2022-09-16 07:44:00,American Coot,Fulica americana,y00475,1,False
2022-09-16 07:44:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,1,False
2022-09-16 07:44:00,Green-winged Teal,Anas crecca,gnwtea,4,False
2022-09-16 07:44:00,Belted Kingfisher,Megaceryle alcyon,belkin1,1,False
2022-09-16 07:44:00,House Finch,Haemorhous mexicanus,houfin,1,False
2022-09-16 07:44:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2022-09-16 09:00:00,Solitary Sandpiper,Tringa solitaria,solsan,1,False
2022-09-16 09:00:00,Lesser Yellowlegs,Tringa flavipes,lesyel,4,False
2022-09-16 09:00:00,Willet,Tringa semipalmata,willet1,2,False
2022-09-16 09:00:00,Greater Yellowlegs,Tringa melanoleuca,greyel,2,False
2022-09-16 09:00:00,White-faced Ibis,Plegadis chihi,whfibi,9,False
2022-09-16 09:00:00,Black-crowned Night Heron,Nycticorax nycticorax,bcnher,1,False
2022-09-16 09:00:00,Snowy Egret,Egretta thula,snoegr,4,False
2022-09-16 09:00:00,Great Egret,Ardea alba,greegr,6,False
2022-09-16 09:00:00,Turkey Vulture,Cathartes aura,turvul,9,False
2022-09-16 09:00:00,Cooper's Hawk,Astur cooperii,coohaw,1,False
2022-09-16 09:00:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2022-09-16 09:00:00,Ladder-backed Woodpecker,Dryobates scalaris,labwoo,1,False
2022-09-16 09:00:00,Common Ground Dove,Columbina passerina,cogdov,2,False
2022-09-16 09:00:00,Bell's Vireo,Vireo bellii,belvir,3,False
2022-09-16 09:00:00,Lazuli Bunting,Passerina amoena,lazbun,1,False
2022-09-16 09:00:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2022-09-16 09:00:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,12,False
2022-09-16 09:00:00,Song Sparrow,Melospiza melodia,sonspa,1,False
2022-09-16 09:00:00,Lark Sparrow,Chondestes grammacus,larspa,1,False
2022-09-16 09:00:00,Brown-headed Cowbird,Molothrus ater,bnhcow,4,False
2022-09-16 09:00:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2022-09-16 09:00:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,1,False
2022-09-16 09:00:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2022-09-16 09:00:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2022-09-16 09:00:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,1,False
2022-09-16 09:00:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,2,False
2022-09-16 11:16:00,Least Sandpiper,Calidris minutilla,leasan,1,False
2022-09-16 11:16:00,Mexican Duck,Anas diazi,mexduc,2,False
2022-09-16 11:16:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,8,True
2022-09-16 11:16:00,White-winged Dove,Zenaida asiatica,whwdov,1,False
2022-09-16 11:16:00,Mourning Dove,Zenaida macroura,moudov,3,False
2022-09-16 11:16:00,Black-necked Stilt,Himantopus mexicanus,bknsti,1,False
2022-09-16 11:16:00,Killdeer,Charadrius vociferus,killde,5,False
2022-09-16 11:16:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,13,False
2022-09-16 11:16:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2022-09-16 11:16:00,Western Kingbird,Tyrannus verticalis,weskin,1,False
2022-09-16 11:16:00,Verdin,Auriparus flaviceps,verdin,1,False
2022-09-16 11:16:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2022-09-16 11:16:00,Lucy's Warbler,Leiothlypis luciae,lucwar,1,False
2022-09-16 11:16:00,Yellow Warbler,Setophaga petechia,yelwar,1,False
2022-09-16 11:16:00,Western Cattle-Egret,Ardea ibis,categr1,1,False
2022-11-17 16:19:00,Killdeer,Charadrius vociferus,killde,1,False
2022-11-17 16:19:00,Black-necked Stilt,Himantopus mexicanus,bknsti,50,False
2022-11-17 16:19:00,American Coot,Fulica americana,y00475,12,False
2022-11-17 16:19:00,Ruddy Duck,Oxyura jamaicensis,rudduc,35,False
2022-11-17 16:19:00,Lesser Scaup,Aythya affinis,lessca,1,False
2022-11-17 16:19:00,Mexican Duck,Anas diazi,mexduc,4,False
2022-11-17 16:19:00,Northern Pintail,Anas acuta,norpin,4,False
2022-11-17 16:19:00,Northern Shoveler,Spatula clypeata,norsho,28,False
2022-11-17 16:19:00,Blue-winged Teal,Spatula discors,buwtea,4,False
2022-11-17 16:19:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2022-11-17 16:19:00,Green-winged Teal,Anas crecca,gnwtea,37,False
2022-11-17 16:19:00,Greater Yellowlegs,Tringa melanoleuca,greyel,2,False
2022-11-17 16:19:00,House Finch,Haemorhous mexicanus,houfin,1,False
2022-11-17 16:19:00,Black-crowned Night Heron,Nycticorax nycticorax,bcnher,1,False
2022-11-17 16:19:00,Eared Grebe,Podiceps nigricollis,eargre,1,False
2022-11-17 16:19:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,24,False
2022-11-17 16:19:00,Brown-headed Cowbird,Molothrus ater,bnhcow,3,False
2022-11-17 16:19:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,300,False
2022-11-17 16:19:00,Lark Sparrow,Chondestes grammacus,larspa,27,False
2022-11-17 16:19:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,10,False
2022-11-17 16:19:00,Merlin,Falco columbarius,merlin,1,False
2022-11-17 16:19:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2022-11-17 16:19:00,Turkey Vulture,Cathartes aura,turvul,4,False
2022-11-17 16:19:00,Black Vulture,Coragyps atratus,blkvul,1,False
2022-11-17 16:19:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,4,False
2022-11-17 16:19:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,2,False
2022-11-27 07:24:00,Ring-billed Gull,Larus delawarensis,ribgul,4,False
2022-11-27 07:24:00,Mourning Dove,Zenaida macroura,moudov,7,False
2022-11-27 07:24:00,American Coot,Fulica americana,y00475,20,False
2022-11-27 07:24:00,Black-necked Stilt,Himantopus mexicanus,bknsti,15,False
2022-11-27 07:24:00,American Avocet,Recurvirostra americana,ameavo,1,False
2022-11-27 07:24:00,Spotted Sandpiper,Actitis macularius,sposan,4,False
2022-11-27 07:24:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,139,False
2022-11-27 07:24:00,Lesser Yellowlegs,Tringa flavipes,lesyel,1,False
2022-11-27 07:24:00,Greater Yellowlegs,Tringa melanoleuca,greyel,3,False
2022-11-27 07:24:00,Least Sandpiper,Calidris minutilla,leasan,5,False
2022-11-27 07:24:00,White-winged Dove,Zenaida asiatica,whwdov,18,False
2022-11-27 07:24:00,Killdeer,Charadrius vociferus,killde,8,False
2022-11-27 07:24:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,2,True
2022-11-27 07:24:00,Green-winged Teal,Anas crecca,gnwtea,40,False
2022-11-27 07:24:00,Ruddy Duck,Oxyura jamaicensis,rudduc,79,False
2022-11-27 07:24:00,Bufflehead,Bucephala albeola,buffle,1,False
2022-11-27 07:24:00,Lesser Scaup,Aythya affinis,lessca,7,False
2022-11-27 07:24:00,Redhead,Aythya americana,redhea,11,False
2022-11-27 07:24:00,Northern Pintail,Anas acuta,norpin,18,False
2022-11-27 07:24:00,Mexican Duck,Anas diazi,mexduc,10,False
2022-11-27 07:24:00,American Wigeon,Mareca americana,amewig,2,False
2022-11-27 07:24:00,Northern Shoveler,Spatula clypeata,norsho,5,False
